0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,18,18,13,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,10,10,18,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,10,10,10,18,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,10,10,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,10,10,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,10,3,6,5,2,5,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,16,13,0,1,6,5,4,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1,3,3,4,6,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1,14,14,1,0,1,6,0,0,0,0,0,0,0,0
0,0,0,0,0,0,4,1,0,6,14,14,1,1,5,5,0,0,0,0,0,0,0,0
0,0,0,0,0,5,5,1,5,6,2,4,0,1,5,5,0,0,0,0,0,0,0,0
0,0,0,0,5,2,5,1,5,5,5,5,1,5,5,1,0,0,0,0,0,0,0,0
0,0,0,0,1,5,6,1,5,1,5,5,1,5,6,1,0,0,0,0,0,0,0,0
0,0,0,0,1,5,5,4,1,5,3,1,2,1,6,1,0,0,0,0,0,0,0,0
0,0,4,5,4,4,5,5,5,1,6,6,6,6,6,4,1,5,0,0,0,0,0,0
0,0,0,0,5,4,5,5,5,1,5,5,5,5,6,6,6,6,6,6,5,1,1,0
0,0,0,0,0,0,4,5,5,6,5,3,1,1,4,2,0,0,0,0,0,0,0,0
0,0,0,0,0,0,8,5,6,6,5,0,5,5,1,1,5,0,0,0,0,0,0,0
0,0,0,0,0,0,1,4,6,6,1,5,5,5,5,5,0,0,0,0,0,0,0,0
0,0,0,0,0,1,5,5,5,5,5,5,5,5,4,0,0,0,0,0,0,0,0,0
0,0,0,0,0,4,5,1,6,5,5,4,4,5,5,0,0,0,0,0,0,0,0,0
0,0,0,0,0,2,5,5,2,4,4,5,1,1,3,0,0,0,0,0,0,0,0,0
0,0,0,0,0,5,5,1,0,6,3,5,1,3,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,5,4,0,0,0,0,1,5,1,0,0,0,0,0,0,0,0,0,0
0,0,0,5,5,1,0,0,0,0,0,6,5,0,0,0,0,0,0,0,0,0,0,0
0,0,5,5,5,6,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0
0,2,5,5,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0,0,0,0
0,4,1,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0
0,5,3,0,6,6,6,6,6,6,6,5,5,0,0,0,0,0,0,0,0,0,0,0
6,5,5,6,6,6,6,6,6,6,6,2,1,1,6,0,0,0,0,0,0,0,0,0
0,6,6,6,6,6,6,6,6,6,6,6,6,6,0,0,0,0,0,0,0,0,0,0
