0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,6,18,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,18,18,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,5,10,10,10,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,10,10,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,10,10,19,0,5,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,10,10,0,0,5,5,1,5,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,16,10,2,0,0,5,4,1,2,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,5,6,6,14,6,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,5,1,14,14,4,0,1,2,1,0,0,0,0,0,0,0,0
0,0,0,0,0,1,6,1,6,1,4,2,1,5,5,5,1,0,0,0,0,0,0,0
0,0,0,0,1,1,5,5,6,5,1,1,2,5,5,6,5,0,0,0,0,0,0,0
0,0,0,6,5,5,5,5,1,6,5,2,5,2,6,6,2,1,0,0,0,0,0,0
0,0,5,3,5,5,5,4,5,2,5,3,4,5,6,6,1,1,0,0,0,0,0,0
0,0,6,5,1,5,5,5,5,5,5,1,5,5,6,6,5,4,0,0,0,0,0,0
0,0,5,5,0,0,1,5,5,5,5,1,5,5,1,6,4,4,0,0,0,0,0,0
0,0,5,5,4,5,6,6,6,5,2,1,3,4,1,5,1,2,0,0,0,0,0,0
5,2,5,5,6,6,6,6,6,6,6,6,6,6,6,6,5,6,5,6,5,2,1,1
0,0,5,5,3,5,5,5,5,5,5,4,1,1,4,5,2,3,0,0,0,0,0,0
0,0,0,0,0,1,5,5,5,1,5,1,5,1,5,5,5,0,0,0,0,0,0,0
0,0,0,0,0,1,5,5,6,1,6,1,5,5,5,1,2,0,0,0,0,0,0,0
0,0,0,0,0,5,5,2,1,2,5,5,1,5,5,5,0,0,0,0,0,0,0,0
0,0,0,0,0,5,5,0,0,0,4,5,5,2,2,5,0,0,0,0,0,0,0,0
0,0,0,0,1,5,6,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0
0,0,0,5,2,6,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0
0,0,5,5,2,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0
0,1,5,0,0,0,0,0,0,0,6,4,0,0,0,0,0,0,0,0,0,0,0,0
0,4,5,0,0,6,6,6,6,6,1,5,1,0,0,0,0,0,0,0,0,0,0,0
6,5,5,2,6,6,6,6,6,6,3,1,3,2,6,0,0,0,0,0,0,0,0,0
0,6,6,6,6,6,6,6,6,6,6,6,6,6,0,0,0,0,0,0,0,0,0,0
