0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,0,0,0,1,18,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,2,10,9,9,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,0,9,10,10,10,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,0,4,18,10,10,1,0,6,1,3,2,1,0,0,0,0,0,0,0,0,0,0
0,5,0,4,10,10,19,0,0,6,1,5,6,5,1,0,0,0,0,0,0,0,0,0
0,4,2,0,10,10,1,0,1,6,3,1,1,1,1,0,0,0,0,0,0,0,0,0
0,1,2,8,10,10,2,0,1,1,6,4,14,6,1,0,0,0,0,0,0,0,0,0
0,1,6,4,10,1,0,6,5,3,14,15,15,1,6,0,0,0,0,0,0,0,0,0
0,1,6,5,0,0,0,0,2,6,1,6,3,6,1,6,0,1,4,2,3,0,0,0
0,1,6,1,0,0,0,0,0,5,0,5,4,1,5,6,1,4,5,3,5,1,0,0
0,2,6,3,0,0,0,4,1,3,5,6,5,6,1,1,4,3,5,6,2,4,6,0
0,2,6,6,0,0,1,5,6,6,6,1,6,1,5,3,5,1,6,6,6,3,1,0
0,1,6,6,6,1,6,2,6,6,6,6,6,6,1,5,4,5,6,6,6,2,4,0
0,1,6,0,1,6,6,1,6,6,6,6,6,6,1,5,1,5,6,1,6,5,5,0
0,1,6,0,1,6,6,1,4,6,6,5,1,0,1,5,1,5,1,6,0,6,1,6
0,1,6,0,5,6,1,1,6,5,5,5,6,6,1,5,1,5,5,5,3,5,5,0
0,3,3,5,1,1,0,0,1,5,5,6,0,6,1,5,3,5,5,5,6,3,5,0
0,0,6,5,6,0,0,0,0,1,5,6,6,6,3,5,5,4,5,5,5,1,1,0
0,0,4,5,3,0,0,0,8,3,5,6,6,6,2,1,3,1,5,5,4,5,6,0
0,0,1,3,5,0,0,0,1,4,1,1,6,6,1,1,5,5,3,1,5,1,0,0
0,0,0,1,1,0,0,0,1,1,1,4,5,1,5,4,1,4,5,3,1,0,0,0
0,0,0,1,3,0,0,0,0,6,6,6,2,0,0,0,1,5,1,0,0,0,0,0
0,0,0,1,5,0,0,0,1,6,6,1,0,0,0,0,5,5,4,0,0,0,0,0
0,0,0,5,5,0,0,0,1,1,1,0,0,0,0,1,5,1,0,0,0,0,0,0
0,0,0,0,5,0,4,5,4,6,1,0,0,0,0,2,5,5,2,0,0,0,0,0
0,0,0,0,6,1,5,6,1,0,0,0,0,0,0,0,0,2,1,5,1,0,0,0
0,0,0,0,5,5,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,2,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,5,6,6,1,0,6,6,6,6,6,6,6,6,6,6,6,0,0,0
0,0,0,6,5,6,5,5,5,0,6,6,6,6,6,6,6,6,6,6,6,6,0,0
